Network,Rn,Rn_attacked,Rn_HD,Rn_HB,Rn_HC,Rn_HCc,Rn_PA,Rn_BPA,Rn_CPA,Rn_CcPA,Rn_CAR,Rn_CH2_L2,Rn_CH2_L3
Karate,6.735294117647059,6.074074074074074,5.970588235294118,6.852941176470588,5.5588235294117645,5.029411764705882,6.735294117647059,7.088235294117647,6.294117647058823,6.323529411764706,6.117647058823529,6.117647058823529,6.411764705882353
Karate,6.735294117647059,5.962962962962963,5.848484848484849,6.090909090909091,6.484848484848484,5.294117647058823,6.5,5.882352941176471,7.029411764705882,6.0588235294117645,6.382352941176471,6.588235294117647,6.382352941176471
Karate,6.735294117647059,5.0,5.794117647058823,5.4411764705882355,5.882352941176471,6.235294117647059,7.0,6.0588235294117645,5.9411764705882355,5.852941176470588,5.970588235294118,5.647058823529412,5.617647058823529
Karate,6.735294117647059,4.666666666666667,5.875,5.333333333333333,4.741935483870968,5.67741935483871,6.176470588235294,6.352941176470588,6.352941176470588,6.470588235294118,4.088235294117647,5.470588235294118,5.323529411764706
Karate,6.735294117647059,6.222222222222222,5.5,6.264705882352941,6.529411764705882,6.588235294117647,6.117647058823529,6.588235294117647,6.088235294117647,5.705882352941177,6.176470588235294,6.205882352941177,6.0588235294117645
Karate,6.735294117647059,6.185185185185185,6.647058823529412,5.764705882352941,6.764705882352941,5.382352941176471,5.911764705882353,5.882352941176471,6.323529411764706,6.735294117647059,6.088235294117647,6.676470588235294,6.117647058823529
Karate,6.735294117647059,4.703703703703703,5.032258064516129,5.709677419354839,4.40625,5.096774193548387,5.470588235294118,6.382352941176471,6.529411764705882,6.911764705882353,6.588235294117647,5.382352941176471,5.911764705882353
Karate,6.735294117647059,5.703703703703703,7.147058823529412,6.794117647058823,4.764705882352941,6.294117647058823,6.088235294117647,6.4411764705882355,5.970588235294118,6.647058823529412,6.676470588235294,6.705882352941177,6.411764705882353
Karate,6.735294117647059,5.0,6.121212121212121,6.484848484848484,5.696969696969697,5.666666666666667,6.029411764705882,6.529411764705882,6.4411764705882355,6.382352941176471,5.5588235294117645,5.147058823529412,3.8823529411764706
Karate,6.735294117647059,5.703703703703703,6.0588235294117645,6.617647058823529,6.235294117647059,6.088235294117647,6.676470588235294,6.4411764705882355,6.794117647058823,5.470588235294118,6.5,6.529411764705882,5.5588235294117645
Karate,6.735294117647059,5.074074074074074,5.617647058823529,6.4411764705882355,6.147058823529412,6.411764705882353,5.794117647058823,6.205882352941177,6.411764705882353,6.088235294117647,6.117647058823529,6.147058823529412,6.205882352941177
Circuits1,10.508196721311476,9.255102040816327,11.631147540983607,11.59016393442623,12.614754098360656,11.655737704918034,13.139344262295081,10.926229508196721,10.426229508196721,11.51639344262295,11.71311475409836,14.098360655737705,10.762295081967213
Circuits1,10.508196721311476,12.622448979591837,11.09016393442623,9.598360655737705,11.049180327868852,12.581967213114755,11.573770491803279,12.221311475409836,13.180327868852459,12.737704918032787,11.172131147540984,11.319672131147541,13.959016393442623
Circuits1,10.508196721311476,8.83673469387755,11.28688524590164,11.901639344262295,13.278688524590164,10.950819672131148,10.836065573770492,11.89344262295082,11.754098360655737,12.475409836065573,12.62295081967213,12.39344262295082,9.163934426229508
Circuits1,10.508196721311476,11.244897959183673,11.09016393442623,10.926229508196721,10.844262295081966,11.852459016393443,13.147540983606557,11.21311475409836,12.80327868852459,12.778688524590164,12.188524590163935,13.139344262295081,11.745901639344263
Circuits1,10.508196721311476,8.683673469387756,11.233333333333333,11.733333333333333,9.741666666666667,11.770491803278688,12.680327868852459,12.90983606557377,11.827868852459016,12.245901639344263,12.311475409836065,10.139344262295081,11.336065573770492
Circuits1,10.508196721311476,12.448979591836734,12.450819672131148,11.434426229508198,12.655737704918034,11.336065573770492,13.008196721311476,11.51639344262295,12.631147540983607,11.557377049180328,13.237704918032787,11.262295081967213,12.352459016393443
Circuits1,10.508196721311476,8.346938775510203,10.161016949152541,11.35593220338983,11.483050847457626,9.040983606557377,12.270491803278688,11.926229508196721,12.221311475409836,12.59016393442623,11.885245901639344,10.62295081967213,10.19672131147541
Circuits1,10.508196721311476,11.010204081632653,11.237704918032787,12.049180327868852,10.057377049180328,13.204918032786885,12.778688524590164,12.098360655737705,11.459016393442623,11.60655737704918,11.37704918032787,12.975409836065573,13.073770491803279
Circuits1,10.508196721311476,9.46938775510204,13.295081967213115,13.032786885245901,12.926229508196721,12.418032786885245,10.950819672131148,11.418032786885245,12.336065573770492,11.942622950819672,11.245901639344263,14.024590163934427,13.663934426229508
Circuits1,10.508196721311476,11.60204081632653,11.40983606557377,13.21311475409836,10.688524590163935,11.565573770491802,13.401639344262295,11.795081967213115,11.795081967213115,11.155737704918034,12.10655737704918,12.336065573770492,13.844262295081966
Circuits1,10.508196721311476,10.795918367346939,8.663934426229508,11.073770491803279,12.049180327868852,10.819672131147541,13.450819672131148,12.19672131147541,11.540983606557377,11.565573770491802,11.401639344262295,11.868852459016393,11.237704918032787
Circuits1,10.508196721311476,8.73469387755102,10.860655737704919,10.188524590163935,9.475409836065573,10.901639344262295,12.327868852459016,12.221311475409836,12.188524590163935,12.87704918032787,12.032786885245901,10.59016393442623,12.10655737704918
Circuits1,10.508196721311476,12.775510204081632,13.008196721311476,13.360655737704919,9.87704918032787,9.655737704918034,12.28688524590164,11.87704918032787,11.62295081967213,13.540983606557377,11.721311475409836,10.663934426229508,11.860655737704919
Circuits1,10.508196721311476,8.255102040816327,12.450819672131148,10.819672131147541,12.48360655737705,13.573770491803279,11.795081967213115,13.237704918032787,12.278688524590164,11.229508196721312,9.844262295081966,12.647540983606557,12.565573770491802
Circuits1,10.508196721311476,8.408163265306122,13.418032786885245,11.950819672131148,13.049180327868852,9.950819672131148,13.278688524590164,12.459016393442623,11.704918032786885,10.59016393442623,13.0,12.245901639344263,11.270491803278688
Circuits1,10.508196721311476,7.989795918367347,9.426229508196721,12.21311475409836,10.770491803278688,13.368852459016393,13.508196721311476,12.024590163934427,11.434426229508198,12.524590163934427,12.459016393442623,13.229508196721312,9.672131147540984
Circuits1,10.508196721311476,9.061224489795919,10.836065573770492,10.614754098360656,11.508196721311476,10.950819672131148,13.237704918032787,11.254098360655737,11.680327868852459,11.704918032786885,10.680327868852459,11.254098360655737,12.80327868852459
Circuits1,10.508196721311476,8.73469387755102,12.737704918032787,11.680327868852459,10.98360655737705,11.51639344262295,11.172131147540984,11.040983606557377,13.565573770491802,12.450819672131148,11.311475409836065,12.311475409836065,9.557377049180328
Circuits1,10.508196721311476,7.979591836734694,11.442622950819672,10.62809917355372,10.454545454545455,11.5,12.90983606557377,12.319672131147541,12.21311475409836,12.557377049180328,12.336065573770492,10.491803278688524,11.319672131147541
Circuits1,10.508196721311476,10.10204081632653,11.565573770491802,11.672131147540984,11.139344262295081,10.885245901639344,12.48360655737705,12.40983606557377,10.868852459016393,11.62295081967213,10.10655737704918,10.680327868852459,12.319672131147541
Circuits1,10.508196721311476,11.071428571428571,11.819672131147541,10.581967213114755,12.459016393442623,11.852459016393443,11.327868852459016,11.639344262295081,11.967213114754099,10.844262295081966,12.860655737704919,13.418032786885245,10.89344262295082
Circuits1,10.508196721311476,9.040816326530612,11.401639344262295,10.581967213114755,12.368852459016393,12.344262295081966,13.114754098360656,12.442622950819672,11.549180327868852,11.60655737704918,12.147540983606557,11.426229508196721,9.155737704918034
Circuits1,10.508196721311476,11.612244897959183,11.704918032786885,10.19672131147541,12.204918032786885,11.081967213114755,11.69672131147541,10.532786885245901,11.967213114754099,10.770491803278688,13.024590163934427,13.844262295081966,11.426229508196721
Circuits1,10.508196721311476,10.081632653061224,13.442622950819672,11.60655737704918,13.62295081967213,13.139344262295081,12.98360655737705,11.827868852459016,11.475409836065573,12.90983606557377,12.62295081967213,12.639344262295081,10.262295081967213
Circuits1,10.508196721311476,10.959183673469388,11.581967213114755,12.262295081967213,13.327868852459016,11.024590163934427,12.008196721311476,12.557377049180328,13.073770491803279,13.21311475409836,10.90983606557377,11.418032786885245,12.475409836065573
Circuits1,10.508196721311476,7.612244897959184,10.37704918032787,13.524590163934427,10.950819672131148,10.30327868852459,11.434426229508198,10.21311475409836,12.795081967213115,11.565573770491802,11.172131147540984,9.967213114754099,11.032786885245901
Circuits1,10.508196721311476,10.010204081632653,11.081967213114755,10.663934426229508,13.114754098360656,9.508196721311476,11.836065573770492,11.040983606557377,11.98360655737705,11.87704918032787,12.598360655737705,12.89344262295082,12.942622950819672
Circuits1,10.508196721311476,7.653061224489796,12.21311475409836,11.901639344262295,10.745901639344263,13.254098360655737,12.12295081967213,11.172131147540984,13.032786885245901,12.844262295081966,12.663934426229508,10.975409836065573,13.942622950819672
Circuits1,10.508196721311476,8.26530612244898,11.446280991735538,9.12396694214876,10.206611570247935,11.172131147540984,12.639344262295081,12.942622950819672,11.926229508196721,13.180327868852459,12.557377049180328,9.040983606557377,10.19672131147541
Circuits1,10.508196721311476,11.755102040816327,11.270491803278688,10.860655737704919,12.5,11.139344262295081,10.672131147540984,12.0,13.540983606557377,12.950819672131148,12.59016393442623,10.78688524590164,12.01639344262295
Circuits1,10.508196721311476,12.244897959183673,9.049180327868852,11.008196721311476,12.254098360655737,12.827868852459016,11.37704918032787,11.71311475409836,12.770491803278688,11.21311475409836,11.795081967213115,12.147540983606557,8.5
Circuits1,10.508196721311476,8.714285714285714,10.581967213114755,9.565573770491802,12.647540983606557,12.163934426229508,11.852459016393443,12.418032786885245,10.418032786885245,11.40983606557377,11.78688524590164,9.991803278688524,13.868852459016393
Circuits1,10.508196721311476,11.63265306122449,10.418032786885245,13.188524590163935,13.311475409836065,13.319672131147541,11.180327868852459,11.131147540983607,12.336065573770492,10.918032786885245,12.631147540983607,12.631147540983607,10.024590163934427
Circuits1,10.508196721311476,9.581632653061224,12.09016393442623,10.89344262295082,12.934426229508198,10.450819672131148,11.754098360655737,11.729508196721312,11.5,13.704918032786885,12.188524590163935,10.89344262295082,11.827868852459016
Circuits1,10.508196721311476,9.040816326530612,12.39344262295082,10.90983606557377,11.819672131147541,12.5,11.270491803278688,11.60655737704918,11.418032786885245,11.262295081967213,10.204918032786885,9.87704918032787,12.12295081967213
Circuits1,10.508196721311476,12.255102040816327,11.204918032786885,11.188524590163935,10.368852459016393,12.352459016393443,12.426229508196721,11.59016393442623,12.073770491803279,10.959016393442623,13.163934426229508,9.385245901639344,11.524590163934427
Circuits1,10.508196721311476,9.928571428571429,10.721311475409836,13.024590163934427,13.254098360655737,11.39344262295082,12.598360655737705,11.09016393442623,11.62295081967213,13.319672131147541,11.967213114754099,11.80327868852459,12.860655737704919
Circuits1,10.508196721311476,11.33673469387755,12.745901639344263,12.262295081967213,12.98360655737705,10.885245901639344,13.188524590163935,11.442622950819672,12.057377049180328,11.155737704918034,12.262295081967213,12.278688524590164,13.008196721311476
Circuits1,10.508196721311476,9.826530612244898,13.049180327868852,10.032786885245901,10.770491803278688,10.368852459016393,13.131147540983607,11.80327868852459,11.073770491803279,12.688524590163935,11.901639344262295,12.073770491803279,12.434426229508198
Circuits1,10.508196721311476,8.806122448979592,10.89344262295082,10.51639344262295,10.745901639344263,11.442622950819672,10.663934426229508,11.008196721311476,11.62295081967213,12.60655737704918,12.688524590163935,12.90983606557377,12.385245901639344
Circuits1,10.508196721311476,10.979591836734693,9.84297520661157,9.363636363636363,11.578512396694215,11.057851239669422,11.754098360655737,12.540983606557377,13.081967213114755,10.475409836065573,12.475409836065573,12.057377049180328,12.155737704918034
Circuits1,10.508196721311476,8.051020408163266,11.5,12.352459016393443,12.663934426229508,11.491803278688524,11.581967213114755,11.631147540983607,12.401639344262295,12.39344262295082,11.762295081967213,11.508196721311476,12.762295081967213
Circuits1,10.508196721311476,11.714285714285714,10.524590163934427,12.51639344262295,10.319672131147541,10.819672131147541,12.336065573770492,12.959016393442623,11.319672131147541,11.549180327868852,10.532786885245901,11.565573770491802,13.008196721311476
Circuits1,10.508196721311476,10.887755102040817,13.21311475409836,12.008196721311476,13.172131147540984,11.844262295081966,13.131147540983607,11.426229508196721,11.868852459016393,11.008196721311476,12.754098360655737,13.557377049180328,9.918032786885245
Circuits1,10.508196721311476,8.959183673469388,11.344262295081966,13.729508196721312,8.59016393442623,12.147540983606557,12.60655737704918,10.942622950819672,13.262295081967213,12.87704918032787,11.868852459016393,13.040983606557377,8.836065573770492
Circuits1,10.508196721311476,12.438775510204081,10.229508196721312,12.69672131147541,11.98360655737705,10.540983606557377,12.032786885245901,11.69672131147541,10.754098360655737,11.163934426229508,9.639344262295081,11.262295081967213,10.049180327868852
Circuits1,10.508196721311476,11.285714285714286,13.344262295081966,13.245901639344263,12.672131147540984,10.360655737704919,12.844262295081966,11.172131147540984,11.19672131147541,11.639344262295081,10.655737704918034,13.180327868852459,11.737704918032787
Circuits1,10.508196721311476,9.73469387755102,12.885245901639344,10.065573770491802,10.131147540983607,9.729508196721312,11.360655737704919,13.508196721311476,11.852459016393443,11.770491803278688,11.745901639344263,13.254098360655737,12.868852459016393
Circuits1,10.508196721311476,11.908163265306122,12.868852459016393,12.844262295081966,12.647540983606557,10.967213114754099,12.614754098360656,11.975409836065573,11.024590163934427,12.959016393442623,11.819672131147541,12.327868852459016,11.754098360655737
Circuits1,10.508196721311476,10.142857142857142,11.40983606557377,10.221311475409836,12.762295081967213,12.065573770491802,13.21311475409836,12.959016393442623,13.40983606557377,12.155737704918034,9.311475409836065,10.62295081967213,9.442622950819672
Circuits1,10.508196721311476,8.89795918367347,12.467213114754099,11.098360655737705,10.62295081967213,11.934426229508198,10.844262295081966,12.51639344262295,10.663934426229508,13.475409836065573,12.778688524590164,12.229508196721312,11.336065573770492
Circuits1,10.508196721311476,12.13265306122449,13.270491803278688,11.319672131147541,11.172131147540984,12.852459016393443,11.434426229508198,13.78688524590164,11.426229508196721,12.19672131147541,12.581967213114755,11.434426229508198,11.057377049180328
Circuits1,10.508196721311476,12.36734693877551,11.688524590163935,11.524590163934427,13.180327868852459,12.19672131147541,13.737704918032787,11.950819672131148,11.229508196721312,12.434426229508198,13.237704918032787,10.40983606557377,12.467213114754099
Circuits1,10.508196721311476,9.551020408163266,11.016666666666667,10.941666666666666,9.840336134453782,13.073770491803279,12.073770491803279,12.770491803278688,12.295081967213115,12.245901639344263,12.614754098360656,10.967213114754099,9.844262295081966
Circuits1,10.508196721311476,10.03061224489796,11.48360655737705,10.90983606557377,10.0,13.09016393442623,13.245901639344263,13.270491803278688,11.434426229508198,13.39344262295082,9.09016393442623,11.245901639344263,11.581967213114755
Circuits1,10.508196721311476,8.46938775510204,11.819672131147541,11.89344262295082,12.60655737704918,11.30327868852459,12.60655737704918,12.01639344262295,11.647540983606557,10.926229508196721,11.614754098360656,11.942622950819672,11.51639344262295
Circuits1,10.508196721311476,9.489795918367347,11.529411764705882,10.825,11.1,11.5,12.336065573770492,12.270491803278688,11.934426229508198,12.647540983606557,12.221311475409836,10.278688524590164,11.860655737704919
Circuits1,10.508196721311476,10.387755102040817,11.934426229508198,11.51639344262295,10.459016393442623,12.721311475409836,13.319672131147541,11.19672131147541,12.352459016393443,11.69672131147541,12.344262295081966,9.745901639344263,10.295081967213115
Circuits1,10.508196721311476,8.683673469387756,10.675,9.791666666666666,9.916666666666666,10.403361344537815,12.131147540983607,12.336065573770492,12.5,12.934426229508198,12.442622950819672,10.221311475409836,11.057377049180328
Circuits1,10.508196721311476,7.040816326530612,10.01639344262295,10.041322314049587,8.581967213114755,11.311475409836065,11.942622950819672,12.704918032786885,12.385245901639344,12.573770491803279,11.819672131147541,9.557377049180328,10.024590163934427
Circuits1,10.508196721311476,10.23469387755102,11.78688524590164,9.89344262295082,12.991803278688524,12.672131147540984,11.647540983606557,13.901639344262295,11.37704918032787,12.844262295081966,13.229508196721312,11.262295081967213,12.901639344262295
Circuits1,10.508196721311476,12.683673469387756,9.049180327868852,10.39344262295082,12.319672131147541,11.852459016393443,11.950819672131148,10.934426229508198,12.581967213114755,13.40983606557377,11.90983606557377,12.368852459016393,11.926229508196721
Circuits1,10.508196721311476,9.612244897959183,10.058333333333334,10.541666666666666,10.25,11.540983606557377,12.60655737704918,12.60655737704918,12.51639344262295,12.672131147540984,12.934426229508198,9.778688524590164,11.688524590163935
Circuits1,10.508196721311476,9.193877551020408,11.62295081967213,11.795081967213115,12.5,9.87704918032787,11.450819672131148,11.729508196721312,11.532786885245901,13.368852459016393,12.860655737704919,12.10655737704918,13.352459016393443
Circuits1,10.508196721311476,7.204081632653061,13.581967213114755,9.90983606557377,11.885245901639344,11.008196721311476,11.688524590163935,12.475409836065573,11.573770491803279,11.237704918032787,13.024590163934427,12.467213114754099,10.221311475409836
Circuits1,10.508196721311476,8.275510204081632,10.401639344262295,10.827868852459016,10.237704918032787,10.672131147540984,12.418032786885245,12.385245901639344,11.918032786885245,12.680327868852459,12.5,10.836065573770492,10.737704918032787
Circuits1,10.508196721311476,8.66326530612245,11.314049586776859,10.825,9.741666666666667,12.049180327868852,12.540983606557377,12.19672131147541,12.12295081967213,11.90983606557377,12.385245901639344,10.37704918032787,11.336065573770492
Circuits1,10.508196721311476,9.448979591836734,10.033333333333333,11.49586776859504,9.983471074380166,12.934426229508198,12.5,12.663934426229508,12.672131147540984,12.950819672131148,11.87704918032787,9.885245901639344,11.057377049180328
Circuits1,10.508196721311476,11.877551020408163,12.19672131147541,11.5,11.688524590163935,10.434426229508198,11.065573770491802,12.098360655737705,12.19672131147541,13.844262295081966,10.270491803278688,12.844262295081966,11.680327868852459
Circuits1,10.508196721311476,11.551020408163266,11.180327868852459,9.073770491803279,10.87704918032787,10.540983606557377,13.48360655737705,11.868852459016393,11.418032786885245,12.737704918032787,13.352459016393443,8.614754098360656,8.639344262295081
Circuits1,10.508196721311476,11.214285714285714,11.770491803278688,11.40983606557377,11.09016393442623,10.418032786885245,13.262295081967213,11.024590163934427,11.442622950819672,12.639344262295081,11.245901639344263,12.704918032786885,11.442622950819672
Circuits1,10.508196721311476,11.346938775510203,9.90983606557377,9.729508196721312,10.385245901639344,12.737704918032787,11.229508196721312,10.598360655737705,11.442622950819672,13.131147540983607,10.942622950819672,10.655737704918034,12.180327868852459
Circuits1,10.508196721311476,7.6020408163265305,10.024590163934427,9.586776859504132,9.62809917355372,11.245901639344263,12.631147540983607,13.057377049180328,12.991803278688524,12.852459016393443,12.270491803278688,10.737704918032787,10.073770491803279
Circuits1,10.508196721311476,12.438775510204081,12.39344262295082,10.5,10.032786885245901,12.688524590163935,13.262295081967213,10.573770491803279,13.672131147540984,12.040983606557377,11.30327868852459,12.352459016393443,11.508196721311476
Circuits1,10.508196721311476,9.142857142857142,10.37704918032787,12.40983606557377,10.926229508196721,13.09016393442623,13.71311475409836,12.188524590163935,11.5,11.844262295081966,12.352459016393443,11.573770491803279,12.51639344262295
Circuits1,10.508196721311476,11.96938775510204,12.778688524590164,11.40983606557377,9.336065573770492,10.778688524590164,12.598360655737705,11.688524590163935,11.598360655737705,13.418032786885245,11.844262295081966,11.557377049180328,11.581967213114755
Circuits1,10.508196721311476,9.255102040816327,11.245901639344263,11.69672131147541,11.762295081967213,12.901639344262295,12.754098360655737,10.942622950819672,11.024590163934427,11.459016393442623,10.860655737704919,10.90983606557377,12.295081967213115
Circuits1,10.508196721311476,7.438775510204081,9.28688524590164,10.991735537190083,9.760330578512397,12.385245901639344,12.385245901639344,12.254098360655737,12.311475409836065,12.360655737704919,11.87704918032787,8.295081967213115,10.745901639344263
Circuits1,10.508196721311476,10.571428571428571,12.860655737704919,12.672131147540984,13.368852459016393,10.975409836065573,11.918032786885245,11.524590163934427,11.836065573770492,11.868852459016393,10.19672131147541,11.795081967213115,13.51639344262295
Circuits1,10.508196721311476,8.5,12.516666666666667,11.541666666666666,10.041666666666666,12.90983606557377,12.163934426229508,12.89344262295082,12.967213114754099,13.19672131147541,11.901639344262295,10.188524590163935,11.352459016393443
Circuits1,10.508196721311476,9.591836734693878,12.032786885245901,12.721311475409836,10.98360655737705,11.032786885245901,11.87704918032787,11.89344262295082,12.868852459016393,11.745901639344263,11.581967213114755,11.139344262295081,11.639344262295081
Circuits1,10.508196721311476,9.83673469387755,12.360655737704919,13.28688524590164,13.778688524590164,12.836065573770492,11.80327868852459,12.918032786885245,12.442622950819672,12.065573770491802,11.721311475409836,12.729508196721312,10.729508196721312
Circuits1,10.508196721311476,11.76530612244898,12.98360655737705,10.360655737704919,13.180327868852459,11.795081967213115,11.30327868852459,13.21311475409836,11.967213114754099,12.942622950819672,12.819672131147541,9.721311475409836,14.008196721311476
Circuits1,10.508196721311476,12.112244897959183,11.934426229508198,11.12295081967213,12.78688524590164,12.221311475409836,11.680327868852459,12.221311475409836,10.926229508196721,13.87704918032787,12.459016393442623,10.688524590163935,12.762295081967213
Circuits1,10.508196721311476,10.724489795918368,13.221311475409836,11.21311475409836,11.073770491803279,10.581967213114755,11.442622950819672,10.71311475409836,11.78688524590164,12.01639344262295,12.852459016393443,12.024590163934427,12.327868852459016
Circuits1,10.508196721311476,11.020408163265307,9.868852459016393,11.48360655737705,12.37704918032787,12.721311475409836,12.959016393442623,12.71311475409836,11.60655737704918,11.827868852459016,13.155737704918034,13.450819672131148,11.524590163934427
Circuits1,10.508196721311476,10.551020408163266,11.467213114754099,11.032786885245901,10.80327868852459,10.508196721311476,12.655737704918034,11.655737704918034,14.172131147540984,11.647540983606557,11.237704918032787,10.40983606557377,12.71311475409836
Circuits1,10.508196721311476,7.704081632653061,9.851239669421487,11.116666666666667,9.785123966942148,11.745901639344263,11.991803278688524,12.245901639344263,12.540983606557377,12.647540983606557,13.008196721311476,10.565573770491802,11.0
Circuits1,10.508196721311476,7.979591836734694,12.852459016393443,12.778688524590164,12.942622950819672,10.344262295081966,12.081967213114755,12.78688524590164,11.368852459016393,11.081967213114755,9.844262295081966,10.532786885245901,10.327868852459016
Circuits1,10.508196721311476,11.724489795918368,11.60655737704918,11.163934426229508,11.254098360655737,12.795081967213115,12.262295081967213,12.032786885245901,11.524590163934427,11.795081967213115,10.78688524590164,10.737704918032787,12.278688524590164
Circuits1,10.508196721311476,12.295918367346939,13.352459016393443,10.598360655737705,9.60655737704918,10.71311475409836,11.040983606557377,11.139344262295081,12.860655737704919,11.40983606557377,13.60655737704918,12.10655737704918,10.573770491803279
Circuits1,10.508196721311476,10.724489795918368,13.434426229508198,10.860655737704919,10.12295081967213,11.524590163934427,13.28688524590164,12.80327868852459,11.639344262295081,13.270491803278688,12.737704918032787,12.60655737704918,12.5
Circuits1,10.508196721311476,12.0,9.69672131147541,10.139344262295081,13.057377049180328,12.991803278688524,12.254098360655737,11.426229508196721,11.254098360655737,12.245901639344263,11.229508196721312,12.491803278688524,12.327868852459016
Circuits1,10.508196721311476,10.387755102040817,11.172131147540984,13.30327868852459,11.254098360655737,12.811475409836065,12.80327868852459,12.057377049180328,11.008196721311476,12.049180327868852,12.87704918032787,9.540983606557377,13.114754098360656
Circuits1,10.508196721311476,8.591836734693878,11.647540983606557,11.180327868852459,9.032786885245901,9.614754098360656,11.254098360655737,11.131147540983607,12.48360655737705,12.336065573770492,12.188524590163935,12.352459016393443,11.704918032786885
Circuits1,10.508196721311476,12.459183673469388,12.401639344262295,13.049180327868852,13.12295081967213,13.09016393442623,11.09016393442623,11.647540983606557,11.024590163934427,12.87704918032787,13.01639344262295,11.745901639344263,10.032786885245901
Circuits1,10.508196721311476,8.66326530612245,11.926229508196721,12.336065573770492,12.967213114754099,11.172131147540984,12.69672131147541,11.795081967213115,12.60655737704918,12.28688524590164,12.344262295081966,11.762295081967213,9.69672131147541
Circuits1,10.508196721311476,10.285714285714286,10.229508196721312,12.80327868852459,9.368852459016393,10.39344262295082,12.549180327868852,13.188524590163935,11.040983606557377,12.5,12.762295081967213,11.639344262295081,13.155737704918034
Circuits1,10.508196721311476,8.459183673469388,11.163934426229508,10.770491803278688,10.459016393442623,11.48360655737705,12.180327868852459,13.057377049180328,13.081967213114755,10.69672131147541,8.508196721311476,12.139344262295081,13.008196721311476
Circuits1,10.508196721311476,12.816326530612244,12.512396694214877,12.434426229508198,12.297520661157025,13.363636363636363,11.114754098360656,11.5,12.147540983606557,10.778688524590164,12.172131147540984,11.98360655737705,10.508196721311476
bn-macaque-rhesus_brain_2,11.945054945054945,10.26027397260274,10.901098901098901,10.61111111111111,10.88888888888889,11.133333333333333,11.505494505494505,11.219780219780219,11.835164835164836,11.472527472527473,10.813186813186814,10.747252747252746,11.736263736263735
bn-macaque-rhesus_brain_2,11.945054945054945,10.424657534246576,11.483516483516484,11.373626373626374,11.208791208791208,11.219780219780219,11.87912087912088,11.384615384615385,11.395604395604396,11.153846153846153,10.54945054945055,11.692307692307692,11.692307692307692
